Title,Company,Job description,Requirements,Categories,Link
איש/ת אחזקה לעבודות בשטח - משרה עם רכב צמוד!!,קשת טעמים,"תיאור משרה לרשת מזון גדולה דרוש/ה איש/ת אחזקה למחלקת לוגיסטיקה המשרה כוללת עבודות אחזקה בכל סניפי הרשת ""הנדימן"" – צבע / ריצוף /אחזקה כללית המשרה כוללת רכב","דרישות התפקיד חשמלאי/ת מוסמך – יתרון משמעותי  בעל/ת ידע וניסיון באינסטלציה - יתרון ניסיון בעבודות צבע, גבס, אחזקה כללית - חובה דובר/ת רובית - יתרון","בעלי מקצוע & אינסטלציה & חשמלאי & אחזקה & עובדי בניין & בנייה ונדל""ן & הנדסאי/ת בניין & שיפוצניק/ית & עובדי בניין",https://www.drushim.co.il/%D7%93%D7%A8%D7%95%D7%A9%D7%99%D7%9D-296213-%D7%A7%D7%A9%D7%AA-%D7%98%D7%A2%D7%9E%D7%99%D7%9D/
טכנאי למעבדה למפעל ביטחוני - מעלות,ירימי כח אדם והשמה,"תיאור משרה אנו מחפשים טכנאי/ת מעבדה מיומן/ת בתחום הכנת דגמים מטלוגרפיים, כולל חיתוך, ביות, ליטוש ואיכול, לצד ביצוע בדיקות קשיות, מיקרו קשיות ובדיקות כפיפה, וזיהוי חומרי גלם. המשרה כוללת : עבודה עם כלים וטכנולוגיות מתקדמות, תוך שמירה על נהלים מחמירים ואיכות ביצוע גבוהה. שכר: 35-40 ₪ לשעה. הסעות : נהריה, מעלות, כרמיאל ,עכו.",דרישות התפקיד - יכולת טכנית גבוהה: שליטה בעבודה עם ציוד מדויק וכלים טכנולוגיים. - אמינות והקפדה על נהלים: חשובה שמירה על סטנדרטים גבוהים בעבודה. - מוכנות לשעות נוספות: תיתכן עבודה בשעות נוספות בהתאם לצורכי המפעל.,בעלי מקצוע & טכנאי/ת & מתקינים & רתכים / מסגרים & תעשיה / ייצור & רתכים / מסגרים & טכנאי/ת - תעשייה וייצור & מפעיל/ת מכונות & עובד/ת ייצור,https://www.drushim.co.il/%D7%93%D7%A8%D7%95%D7%A9%D7%99%D7%9D-515321-%D7%99%D7%A8%D7%99%D7%9E%D7%99-%D7%9B%D7%97-%D7%90%D7%93%D7%9D-%D7%95%D7%94%D7%A9%D7%9E%D7%94/
מכונאי רכב ליבואנית רכב גדולה ומובילה 13000,- חסוי -,תיאור משרה למרכזים מובילים ביבואנית רכב דרושים מכונאי רכב לעבודה מיידית משכורת גבוהה תנאים מעולים משרה מלאה אופק קידומי רחב,דרישות התפקיד ניסיון כמכונאי רכב-חובה,רכב / תחבורה & מכונאי/ת רכב,https://www.drushim.co.il/job/31400030/83c62b4b/
אנשי דיאגנוסטיקה וחשמל ליבואנית רכב 20000,- חסוי -,תיאור משרה למרכז שירות מוביל בפתח תקווה דרוש איש דיאגנוסטיקה לעבודה מיידית שכר גבוה תנאים מעולים משרה מלאה אופק קדומי רחב,דרישות התפקיד ניסיון כאיש דיאגנוסטיקה -חובה,רכב / תחבורה & חשמלא/ית רכב & דיאגנוסטיקה,https://www.drushim.co.il/job/31400182/58c50efe/
עד 120 תל אביב מגייסים איש/ת אחזקה!,עד 120 תל אביב,"תיאור משרה בית הדיור המוגן היוקרתי עד 120 בתל אביב מגייסים איש/ת אחזקה! מחפשים לעבוד ברשת גדולה, יציבה וצומחת? הצטרפו אלינו! נופש חברה, מתנות בחגים וימי הולדת, אפשרויות קידום. תיאור המשרה: טיפול בקריאות אחזקה של בית הדיור המוגן והדיירים טיפול בתקלות טכניות, אחזקה שוטפת ותחזוקה מונעת תורנות סופ""ש אחת לחודש (בשבת התורנות טלפונית)",דרישות התפקיד רקע וניסיון מוכח בתחום האחזקה ניסיון מתחום מלונאות/דיור מוגן – יתרון משמעותי היכרות עם אפליקציית ויזיט – יתרון בעלי חיבה וזיקה מיוחדת לגיל השלישי מגורים בקרבת הדיור המוגן,בעלי מקצוע & אחזקה & צבעים,https://www.drushim.co.il/%D7%93%D7%A8%D7%95%D7%A9%D7%99%D7%9D-4108354-%D7%A2%D7%93120%D7%AA%D7%9C%D7%90%D7%91%D7%99%D7%91/
איש מכירות טכני,moving life,"תיאור משרה שירות לקוחות ומכירות  לחברה מובילה בתחומה דרוש/ה איש/ת שירות לקוחות ומכירות  קבלה ומתן שירות ללקוחות החברה, טלמרקטינג, לידים ומתן הצעות מחיר",דרישות התפקיד ניסיון טכני רישיון נהיגה חריצות עבודה מול קהל הכרות סביבת מחשב חיוך ולב רחב.,מכירות & מוכר/ת & איש/ת מכירות,https://www.drushim.co.il/%D7%93%D7%A8%D7%95%D7%A9%D7%99%D7%9D-4064407-movinglife/
דרוש/ה חשמלאי/ת אחזקה לחברה מובילה בדרום!,"Manpower SMB ב""ש","תיאור משרה בוא/י להיות חלק מחברה מנצחת שמאפשרת לך להתפתח ולהתקדם! לחברה גלובאלית דרוש/ה חשמלאי/ת אחזקה!  מה במסגרת התפקיד? אחזקה מונעת, אחזקת שבר, טיפול בתקלות שוטפות  **הגעה עצמית לאתר החברה בב""ש ומשם יציאה לשטח בצוותים מסודרים** **משרת יום 08:00-17:00, שכר גלובאלי, פעם בחודש תורנות סופ""ש**","דרישות התפקיד חשוב לנו שיהיה לך: -רישיון חשמלאי/ת מוסמך/ת בתוקף- חובה -נכונות לעבודה/כוננות בסופ""ש- חובה -יכולת עבודה בצוות- חובה -נכונות לעבודת שטח- חובה -אנגלית טכנית -מתח גבוה- יתרון משמעותי -יכולת קריאה והבנת תוכניות חשמל- יתרון משמעותי  **קליטה ישירה לחברה!!** קרן השתלמות מהיום הראשון, סיבוס, ימי גיבוש וכיף, צוות מגובש, אנשים טובים, קורסים והכשרות ע""ח החברה ועוד..  נשמע מתאים? שלח/י קו""ח ונדבר:) המשרה מיועדת לנשים ולגברים כאחד.",הנדסה & הנדסאי/ת חשמל,https://www.drushim.co.il/%D7%93%D7%A8%D7%95%D7%A9%D7%99%D7%9D-1974483-manpower-smb%D7%91%D7%A9/
טכנאי מכשירי חשמל ביתיים בכל הארץ! רכב צמוד!,Jobs Ai,"תיאור משרה שכר ממוצע 13,000!! + רכב צמוד!! לחברה מובילה דרוש טכנאי מכשירי חשמל ביתיים התפקיד כולל : הגעה לבית הלקוח, תיקון המכשיר החשמלי {מכונות כביסה, מדיחים, תנורים , מייבשים } משרה מלאה ימים א-ה שכר - 7,000 בסיס - ממוצע 13,000!! + רכב צמוד!!! תנאים סוציאליים מלאים! קרן השתלמות לאחר שנה!!",דרישות התפקיד דרישות: תעודה של טכנאי מכשירי חשמל – בעדיפות עליונה ניסיון מעל שנה – חובה רישיון רכב בתוקף- חובה,בעלי מקצוע & טכנאי/ת & חשמלאי & מתקינים,https://www.drushim.co.il/%D7%93%D7%A8%D7%95%D7%A9%D7%99%D7%9D-3602574-mynextworker/
דרוש/ה עובד/ת אחזקה למרכז עזריאלי תל אביב,קבוצת עזריאלי,"תיאור משרה השתלבות כחלק מצוות האחזקה באתר • ביצוע עבודות תחזוקה כלליות ומגוונות - אינסטלציה, גבס, שפכטל, תיקונים, צבע, וכדומה. • טיפול באחזקה שוטפת, אחזקת מבנה ותחזוקה מונעת. • מתן סיוע עפ""י צורך לכלל בעלי התפקידים (חשמל, אינסטלציה, בינוי וכו').","דרישות התפקיד • ניסיון בעבודות אחזקה כלליות - חובה. • רקע טכני ויכולות טכניות מגוונות. • נכונות לעבודה פיזית. • יכולת למידה, תודעת שירות ואדיבות",בעלי מקצוע & אחזקה,https://www.drushim.co.il/%D7%93%D7%A8%D7%95%D7%A9%D7%99%D7%9D-3266844-%D7%A7%D7%91%D7%95%D7%A6%D7%AA-%D7%A2%D7%96%D7%A8%D7%99%D7%90%D7%9C%D7%99/
ראש/ת צוות משק + מחסן,- חסוי -,"תיאור משרה חברה בצמיחה מגייסת ראש/ת למחלקת המשק: התפקיד כולל • אחריות על 2 מחסנים במפעל: חומרי גלם וחומרי אריזה • אחריות על נקיון המפעל והחצר • אחריות על כל הלוגיסטיקה מהמפעל למרלוג וחזרה • ניהול צוות של מחסנאים, עובדי משק ונהג משאית • ניהול המחסן כולל: ניהול ניפוקים, קליטות, ספירות מלאי, סדר ומתן שירות למחלקות","דרישות התפקיד • בעל/ת נסיון קודם בניהול מחסן ממוחשב • נסיון בניהול צוות עובדים • חובה נסיון עבודה עם מערכת מידע, עדיפות לפריוריטי • חובה רישיון על מלגזה • אחראי/ת ומסודר/ת • יכולת תעדוף משימות",לוגיסטיקה / שילוח & מחסנאי/ת & לוגיסטיקה - ניהול & מנהל/ת מחסן,https://www.drushim.co.il/job/31357299/f53e19e3/
מבקר /ת איכות במפעל מזון -משרה מלאה במשמרות,"רוסטיק בייקרי בע""מ","תיאור משרה הזדמנות לעבוד בתפקיד מאתגר ולקחת חלק בכל היבטי האיכות בתהליך הייצור במפעל כחלק מצוות מקצועי ומנסה שייתן לך המון ידע והכוונה. במסגרת התפקיד: + ביצוע בקרת איכות למוצרים ותהליכים בקווי הייצור + אחריות ובקרה על ביצוע ע""פ נהלי איכות ובטיחות במפעל + ביקורת על תקינות תהליכי ייצור, זיהוי חריגות ודיווח. + השתתפות בהכנת המחלקות למבדקים פנימיים וחיצוניים. משרה מלאה - העבודה במשמרות",דרישות התפקיד ניסיון כמבקר/ת איכות במפעלי ייצור/ ניסיון בתפקיד ניהולי/פיקודי. • ניסיון בענף המזון/ ייצור/ פרמה- יתרון,תעשיה / ייצור & בקרת איכות & מפעיל/ת מכונות,https://www.drushim.co.il/%D7%93%D7%A8%D7%95%D7%A9%D7%99%D7%9D-2762147-%D7%92%D7%A0%D7%A8%D7%9C-%D7%9E%D7%99%D7%9C%D7%A1-%D7%99%D7%A9%D7%A8%D7%90%D7%9C/
איש/ת אחזקה - הצטרף/י לצוות המוביל של שסטוביץ,ש. שסטוביץ,"תיאור משרה לשסטוביץ, יבואנית ומשווקת מובילה בתחומה, דרוש /ה איש /אשת צוות אחזקה לטיפול בתחזוקה השוטפת של בניין המשרדים והמרכז הלוגיסטי. כולל עבודות חשמל, מעליות, מכונות במרלו""ג, מערכות קירור ועוד. תנאים מפנקים כגון, חדר אוכל, חדר כושר עוד.","דרישות התפקיד 1. תעודת הנדסאי /ת חשמל - חובה. 2. רישיון חשמלאי /ת מוסמך /ת - חובה. 3. ניסיון כאיש/ איש /אשת אחזקה במפעל-חובה. 4. ידע וניסיון בטיפול במערכות מיזוג אויר (צ'ילרים ופנקולים) - חובה. 5. ידע ורקע טכני מעשי בהפעלת מיכון תעשייתי קל (מסועים, שרינקים וכד')- חובה. 6. רישיון מלגזה בתוקף - יתרון. 7. יכולת קריאה טכנית באנגלית (ספרי מכונות)- חובה. 8. רישיון נהיגה ב' בתוקף- חובה. 9. גישה בסיסית למחשב- חובה. 10. יכולת עבודה בלחץ ונכונות לשעות עבודה מרובות. 11. מוכנות ללמידה, שירותיות, אדיבות, סובלנות ואמינות.",בעלי מקצוע & אחזקה & חשמלאי & טכנאי/ת מיזוג אוויר,https://www.drushim.co.il/%D7%93%D7%A8%D7%95%D7%A9%D7%99%D7%9D-1041108-%D7%A9-%D7%A9%D7%A1%D7%98%D7%95%D7%91%D7%99%D7%A5/
מפעיל מכונות אריגה לכבלים ורתמות צבאיות,אמפנול,"תיאור משרה תיאור התפקיד: מפעיל מכונות אריגה לכבלים ורתמות צבאיות אחראי על תפעול, כיוונון ותחזוקה של מכונות אריגה מתקדמות המשמשות לייצור כבלים ורתמות עבור תעשיות ביטחוניות וצבאיות. התפקיד כולל פיקוח על תהליך האריגה, זיהוי ותיקון תקלות בזמן אמת, והבטחת איכות המוצר הסופי בהתאם לדרישות המחמירות של התעשייה הביטחונית.  תחומי אחריות: - תפעול שוטף של מכונות אריגה לייצור כבלים ורתמות. - כיוונון ותחזוקה של מכונות על מנת להבטיח פעילות אופטימלית ויעילה. - זיהוי, אבחון ותיקון תקלות טכניות במכונות ובתהליך הייצור. - ביצוע בדיקות איכות שוטפות על פי תקנים צבאיים מחמירים. - תיעוד תהליך הייצור ומילוי דוחות עבודה בהתאם לדרישות החברה. - עבודה בהתאם לנהלי בטיחות ואיכות מחמירים.","דרישות התפקיד כישורים נדרשים: - ניסיון קודם בתפעול מכונות אריגה, עדיפות לניסיון בתעשייה הביטחונית או הצבאית. - ידע טכני נרחב במכונות ייצור ובטכנולוגיות אריגה. - הבנה מעמיקה בתהליכי ייצור ובקרת איכות. - יכולת עבודה תחת לחץ ועמידה ביעדים. - אחריות, דייקנות ויכולת פתרון בעיות בזמן אמת. - יתרון לבעלי הסמכות והכשרות טכניות בתחום המכונות או הכבלים.  היקף המשרה: משרה מלאה עם אפשרות למשמרות, בהתאם לצרכי הייצור. יש גם אופציה לחצי משרה לעובד שנמצא בפנסיה  מיקום המשרה: כ""ס",תעשיה / ייצור & מפעיל/ת מכונות & עובד/ת ייצור & מלחים/ה / מחווט/ת,https://www.drushim.co.il/%D7%93%D7%A8%D7%95%D7%A9%D7%99%D7%9D-702110-%D7%AA%D7%9C-%D7%A2%D7%93-%D7%90%D7%9C%D7%A7%D7%98%D7%A8%D7%95%D7%A0%D7%99%D7%A7%D7%94/
תומכ/ת אפליקטיבי/ת,Mertens – Malam Team,"תיאור משרה לחברת Mertens-Malam Team דרוש/ה תומכ/ת אפליקטיבי/ת למשרד ממשלתי בירושלים.  תיאור התפקיד: הצטרפות למוקד קיים הנותן תמיכה למשתמשי הקצה של הארגון, מטפל בפניות או מעבירן לטיפול גורם מטפל, עוקב אחר הטיפול ומדווח לפונה על סיום הטיפול בפניה. נדרשת נכונות לעבודה במשמרות כולל ימי שישי לסירוגין.",דרישות התפקיד ניסיון של שנה לפחות בתמיכה טלפונית.,שירות לקוחות & שירות לקוחות & תמיכה טכנית,https://www.drushim.co.il/%D7%93%D7%A8%D7%95%D7%A9%D7%99%D7%9D-3984949-%D7%9E%D7%A8%D7%98%D7%A0%D7%A1%D7%94%D7%95%D7%A4%D7%9E%D7%9Fmalamteam/
עובד/ת אחזקה ואינסטלציה,חלופה - סניף חיפה,"תיאור משרה דרוש/ה עובד/ת לעבודות אחזקה ואינסטלציה ביצוע עבודות כגון בניה, אחזקת מבנה ואינסטלציה.",דרישות התפקיד ניסיון,בעלי מקצוע & אינסטלציה,https://www.drushim.co.il/%D7%93%D7%A8%D7%95%D7%A9%D7%99%D7%9D-4109627-%D7%97%D7%9C%D7%95%D7%A4%D7%94-%D7%A1%D7%A0%D7%99%D7%A3%D7%97%D7%99%D7%A4%D7%94/
איש/ת אחזקה 1556,אפקון החזקות,"תיאור משרה למפעל גדול בעמק שרה באר שבע דרוש איש אחזקה ידע בתחזוקת מבנים ידע בסיסי בחשמל מעקב וטיפול בליקויים ביצור ובמשרדים כולל אינסטלציה, צבע ותיקונים כלליים",דרישות התפקיד ניסיון בתחום האחזקה,תעשיה / ייצור & תחזוקה,https://www.drushim.co.il/%D7%93%D7%A8%D7%95%D7%A9%D7%99%D7%9D-1456885-%D7%90%D7%A4%D7%A7%D7%95%D7%9F-%D7%94%D7%97%D7%96%D7%A7%D7%95%D7%AA/
לחברה מובילה באזור המרכז - אחראי/ת תפעול סימולציה,QPOINT Technologies,"תיאור משרה אוהבים את עולם הגיימינג? הזדמנות מדהימה להשתלב בחברה גדולה ולבצע תפעול סימולציות של מצבי מלחמה! -עבודה כחלק ממנהל סימולציה ואימון העוסק בפיתוח מערכות סימולציה ומאמנים למערכות אוטונומיות -מידול פלטפורמות, סנסורים, חימושים, הדמיית זירה, שילוב אלגוריתמיקה מבוזרת, בינה מלאכותית (AI) -תפעול סימולציה, הגדרת תרחישים ומידול התנהגות ישויות וירטואליות -כתיבת מסמכי בדיקות ותפעול -פיתוח תהליכי וממשקי אינטגרציה למערכות סימולציה ואימון במנהל -אחריות על הקמת סביבת עבודה- התקנת חבילות תכנה, הגדרת ממשקים ניהול גרסאות -תהליכי בדיקות תכנה מערכתיות כולל ניתוח ואיתור תקלות -ניהול והובלת מעבדות שילובים -ליווי ניסויים ותמיכה בלקוחות",דרישות התפקיד -סטודנטים/ניסיון צבאי/מדריכי סימולטורים עם ניסיון צבאי - יתרון -ניסיון במערכות משולבות -ניסיון בהגדרת בדיקות ידניות ואוטומטיות -ניסיון בעבודה עם כלי סימולציה VR-Forces/VR-Vantage ו – Unity – יתרון משמעותי -ניסיון בעבודה עם DIS/HLA – יתרון משמעותי,כללי & חייל/ת משוחרר/ת & אקדמאי/ת & הייטק-QA & איש/ת QA,https://www.drushim.co.il/%D7%93%D7%A8%D7%95%D7%A9%D7%99%D7%9D-283597-qpoint-technologies/
חשמלאי/ת מוסמך/ת למפעל – אחזקת מכונות,ירימי כח אדם והשמה,"תיאור משרה למפעל פלסטיק בצפון דרוש/ה חשמלאי/ת מוסמך/ת 3*250 בלבד לתחזוקה שוטפת של מכונות ייצור ואוטומציה. התפקיד כולל טיפול בתקלות חשמליות, ביצוע עבודות תחזוקה מונעת, שדרוג מערכות חשמל ומכשור, ועמידה בסטנדרטים גבוהים של בטיחות ואיכות.",דרישות התפקיד רישיון חשמלאי מוסמך 3*250 ניסיון של לפחות שנה בתחזוקת מכונות במפעלים תעשייתיים (פלסטיק / עיבוד שבבי / מזון). ידע וניסיון במערכות חשמל תעשייתיות ומכשור. יכולת פתרון בעיות טכניות במהירות וביעילות. נכונות לעבודה במשמרת בוקר ושעות נוספות לפי הצורך. יכולת עבודה בצוות ותקשורת בינאישית טובה.,בעלי מקצוע & חשמלאי & אחזקה & הנדסה & הנדסאי/ת מכונות & הנדסאים כללי,https://www.drushim.co.il/%D7%93%D7%A8%D7%95%D7%A9%D7%99%D7%9D-515321-%D7%99%D7%A8%D7%99%D7%9E%D7%99-%D7%9B%D7%97-%D7%90%D7%93%D7%9D-%D7%95%D7%94%D7%A9%D7%9E%D7%94/
איש אחזקה,monday,תיאור משרה דרוש/ה עובד/ת אחזקה נמרץ/ת ובעל/ת מוטיבציה. אנחנו מגייסים לצוות האחזקה במאנדיי! צוות צעיר ועם אווירה מעולה! במסגרת התפקיד: - טיפול שוטף באחזקה מונעת לפי תוכנית שנתית - טיפול שוטף באחזקת שבר תיקון תקלות באופן עצמאי - התנהלות מול ספקים וקבלנים חיצוניים,"דרישות התפקיד ניסיון מוכח של שנתיים לפחות בביצוע עבודות אחזקת מבנה בתחומים- אינסטלציה, עבודות צבע, גבס, מנעולנות , עבודות בינוי ושיפוץ",בעלי מקצוע & אחזקה & עובדי בניין,https://www.drushim.co.il/%D7%93%D7%A8%D7%95%D7%A9%D7%99%D7%9D-4115612-monday/
"דרוש /ה איש /אשת אחזקה ותפעול-בית רק""ע","מוסדות חינוך ותרבות ת""א יפו","תיאור משרה לחברת מוסדות חינוך ותרבות בתל אביב-יפו דרוש /ה איש /אשת אחזקה ותפעול-בית רק""ע במסגרת התפקיד: אחזקת המרכז, שמירה על בטיחות המרכז סידור חדרים ואולם לפעילות. הקמת אירועים מרובי משתתפים מתן שירות בנושאי אחזקה לצוות המרכז, למורים ומדריכים ולקהל המשתמשים במרכז עבודות שגרתיות בתחום האחזקה: תיקון נזקים, צבע, תלייה, הרכבה וכד' עבודה מול ספקים וקבלני משנה  משרה מלאה - גמישות לעבודה אחה""צ במידת הצורך","דרישות התפקיד דרישות: ניסיון קודם בעבודה המשלבת תפעול ואחזקה גישה טכנית ותפעולית רקע בעבודה בסביבה ממוחשבת נכונות לעבודה פיזית מוסר עבודה ורצון טוב. תודעת שירות גבוהה, יחסי אנוש מעולים ועבודת צוות המשרה מיועדת לנשים ולגברים כאחד. המשרה מיועדת לנשים ולגברים כאחד.",בעלי מקצוע & אחזקה,https://www.drushim.co.il/%D7%93%D7%A8%D7%95%D7%A9%D7%99%D7%9D-1479590-%D7%9E%D7%95%D7%A1%D7%93%D7%95%D7%AA-%D7%97%D7%99%D7%A0%D7%95%D7%9A-%D7%AA%D7%90/
מהנדס/ת אפליקציה- מערכות לייזר אופטיקה,מאיה ניהול גיוס והשמה,"תיאור משרה לחברה בצמיחה דרוש/ה מהנדס/ת שירות ואפליקציה בכיר/ה ומנוסה בתחום מערכות לייזר, אופטיקה ומיקרוסקופיה.  חובה ניסיון קודם בלפחות מאחד מהם.  השכלה – מהנדס/ת אלקטרואופטיקה או תואר מקביל: מהנדס/ת אלקטרוניקה  חובה ניסיון בתחום האלקטרוניקה והאופטיקה.  המשרה כרוכה בנסיעות ברחבי הארץ והכשרה בחו""ל.  המשרה on Hands - מתן שירות באתרי הלקוחות וכוללת בין השאר אחזקת שבר, אחזקה מונעת, התקנות ותמיכת לקוחות לרבות חיבור מרחוק.  חובה שליטה מלאה בשפה האנגלית.הלקוחות היצרנים והספרות באנגלית.  המשרה אינה היברידית.","דרישות התפקיד חובה ניסיון קודם בלפחות מאחד מהם.  השכלה – מהנדס/ת אלקטרואופטיקה או תואר מקביל: מהנדס/ת אלקטרוניקה  חובה ניסיון בתחום האלקטרוניקה והאופטיקה.  המשרה כרוכה בנסיעות ברחבי הארץ והכשרה בחו""ל.  המשרה on Hands - מתן שירות באתרי הלקוחות וכוללת בין השאר אחזקת שבר, אחזקה מונעת, התקנות ותמיכת לקוחות לרבות חיבור מרחוק.  חובה שליטה מלאה בשפה האנגלית.הלקוחות היצרנים והספרות באנגלית.  המשרה אינה היברידית.",רכב / תחבורה & פחח/ית & רכב כללי & מכונאי/ת רכב,https://www.drushim.co.il/%D7%93%D7%A8%D7%95%D7%A9%D7%99%D7%9D-3814576-%D7%9E%D7%90%D7%99%D7%94%D7%A0%D7%99%D7%94%D7%95%D7%9C%D7%92%D7%99%D7%95%D7%A1%D7%95%D7%94%D7%A9%D7%9E%D7%94/
איש/ת אחזקה,מאיה ניהול גיוס והשמה,"תיאור משרה לחברה במודיעין ובית שאן דרוש/ה איש/ת אחזקה  התפקיד כולל: עבודת שטח הכוללת תיקונים כלליים, קשר מול ספקים תנאים טובים. דרישות: ידע כללי בתיקונים כלליים: צבע/החלפת מנורות,החלפת ברזים ועוד.. רישיון נהיגה בתוקף- חובה. רישיון חשמלאי-יתרון מקצועיות, שירותיות, ואדיבות. * המשרה מיועדת לנשים ולגברים כאחד. משרה מלאה, ימי ו לסירוגין","דרישות התפקיד לחברה במודיעין ובית שאן דרוש/ה איש/ת אחזקה  התפקיד כולל: עבודת שטח הכוללת תיקונים כלליים, קשר מול ספקים תנאים טובים. דרישות: ידע כללי בתיקונים כלליים: צבע/החלפת מנורות,החלפת ברזים ועוד.. רישיון נהיגה בתוקף- חובה. רישיון חשמלאי-יתרון מקצועיות, שירותיות, ואדיבות. * המשרה מיועדת לנשים ולגברים כאחד. משרה מלאה, ימי ו לסירוגין",תעשיה / ייצור & מכונאי/ת & תחזוקה & טכנאי/ת - תעשייה וייצור,https://www.drushim.co.il/%D7%93%D7%A8%D7%95%D7%A9%D7%99%D7%9D-3814576-%D7%9E%D7%90%D7%99%D7%94%D7%A0%D7%99%D7%94%D7%95%D7%9C%D7%92%D7%99%D7%95%D7%A1%D7%95%D7%94%D7%A9%D7%9E%D7%94/
חשמלאי/ת אחזקה,"תדביק בע""מ","תיאור משרה חלק מצוות האחזקה במפעל ביצוע תחזוקת שבר ותחזוקה מונעת בתחומי חשמל , אלקטרוניקה, בקרה ותקשורת לכלל המכונות במפעל. ביצוע עבודות חשמל במבנה. ידע בבקרים מתוכנתים – יתרון משמעותי!",דרישות התפקיד רישיון חשמלאי/ת מוסמך/ת- יתרון חשמלאי/ת ראשי/ת או חשמלאי/ת מתח נמוך- יתרון ניסיון במפעל תעשייתי – יתרון משמעותי ניסיון במערכות בקרה- יתרון. ידיעת אנגלית טכנית ברמה בינונית ומעלה. נכונות לעבודה במשמרות ובשעות נוספות + כוננות על פי דרישה,תעשיה / ייצור & חשמל ואלקטרוניקה & תחזוקה,https://www.drushim.co.il/%D7%93%D7%A8%D7%95%D7%A9%D7%99%D7%9D-3839086-%D7%AA%D7%93%D7%91%D7%99%D7%A7/
עובד/ת כללי/ת בעל/ת ידע טכני לחברה בחולון,לין ביכלר ראשי,"תיאור משרה לחברה גדולה ומובילה בתחום מערכות כיבוי אש, בחולון  דרוש/ה עובד/ת כללי/ת בעל ידע טכני.  משרה מלאה בימים א’-ה’, 7:30-16:30, תנאי שכר טובים למתאימים! משרדי החברה ממוקמים בחולון.","דרישות התפקיד ידע טכני כללי, ידיים טובות מוסר עבודה גבוהה * המשרה פונה לנשים וגברים כאחד",כללי & משרות כלליות,https://www.drushim.co.il/%D7%93%D7%A8%D7%95%D7%A9%D7%99%D7%9D-1266-%D7%9C%D7%99%D7%9F-%D7%91%D7%99%D7%9B%D7%9C%D7%A8-%D7%A1%D7%A0%D7%99%D7%A3-%D7%94%D7%A0%D7%94%D7%9C%D7%94/
פקיד/ה למחלקת אחזקה,רשת מ.יוחננוף,"תיאור משרה לרשת יוחננוף המובילה דרוש/ה פקיד/ת למחלקת אחזקה ניהול תחום רישוי עסקים התנהלות מול ספקים בתחום התחזוקה ניסיון בעבודה משרדית – פתיחת וסגירת קריאת שירות כולל אישורים רלוונטיים, מעקב אחרי קריאות מפתיחתן ועד סגירתן עבודה מיידית לטווח ארוך תנאים מעולים למתאימים/ות שעות עבודה- 08:00-17:00 + ימי שישי לסירוגין","דרישות התפקיד ניסיון בתחום- יתרון הכרת יישומי אופיס - חובה יסודי/ת , אחראי/ת",אדמיניסטרציה & פקיד/ה & מזכיר/ה עברית & רכז/ת אדמיניסטרטיבי/ת,https://www.drushim.co.il/%D7%93%D7%A8%D7%95%D7%A9%D7%99%D7%9D-17264-%D7%9E%D7%99%D7%95%D7%97%D7%A0%D7%A0%D7%95%D7%A3-%D7%95%D7%91%D7%A0%D7%99%D7%95/
מבקר/ת איכות למפעל בד,עלבד,"תיאור משרה למפעל תעשייתי מוביל במשואות יצחק דרוש/ה מבקר/ת איכות • ביצוע בקרת איכות במפעל הבד בדגש על מעבדת הבד, תכונות הבד וחומרי הגלם, על נושא הבדיקות ועל התהליכים בייצור . • דיגום דוגמאות למעבדת מיקרוביולוגיה. • ביקורת קבלה לחו""ג. • הכנת COA עבור הלקוחות • הזנת נתוני בדיקה למערכת ה-SAP. • עבודה ב- 3 משמרות","דרישות התפקיד • קורס בקרת איכות – יתרון • ניסיון של שנה לפחות כמבקר/ת איכות ממפעל מזון / ביוטק / פארמה - יתרון • יכולות מחשב ברמה טובה, ידע במערכות אופיס – חובה • הכרות עם מערכת SAP – יתרון • בעל/ת מוסר עבודה גבוה, קפדן/ית , ""ראש גדול"", נכונות לעבודה בשטח ובשעות נוספות. • עברית ברמה טובה מאוד ואנגלית טכנית ברמה טובה.",תעשיה / ייצור & בקרת איכות,https://www.drushim.co.il/%D7%93%D7%A8%D7%95%D7%A9%D7%99%D7%9D-166215-%D7%A2%D7%9C-%D7%91%D7%93/
דרוש עובד אחזקה,"הוד דניה ניהול בע""מ","תיאור משרה ל""דיור מוגן"" איכותי - ""הוד דניה"" / ירושלים - דרוש עובד צוות אחזקה (לא תפקיד ניהול), ""הנדימן"", עדיפות לתעודת חשמלאי.","דרישות התפקיד ידע וניסיון בעבודות אחזקה שונות, הרכבת רהיטים, בניית קירות גבס, תיקוני חשמל, סיוע בתחזוקת מערכות שונות ומגוונות, כולל עבודת שטח. חשיבות ל""ראש גדול"", מקצועיות,אחריות ונאמנות. איש צוות ברמת ""שגר ושכח"".",בעלי מקצוע & אחזקה & חשמלאי,https://www.drushim.co.il/%D7%93%D7%A8%D7%95%D7%A9%D7%99%D7%9D-3980807-%D7%94%D7%95%D7%93%D7%93%D7%A0%D7%99%D7%94%D7%A0%D7%99%D7%94%D7%95%D7%9C/
